industry,city,quarter,family_id,first_filing_in_window,assignees
biomed,sg,2018Q2,63036086,20180627,LIFE TECH HOLDING PTE LTD | LIFE TECH HOLDINGS PTE LIMITED | LIFE TECH HOLDINGS PTE LTD
biomed,sg,2018Q2,63712605,20180406,NANYANG POLYTECHNIC | NAT HEART CENTRE SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q2,63713388,20180405,CHENG KONG LEONG | CURIOX BIOSYSTEMS PTE LTD
biomed,sg,2018Q2,63791346,20180412,PERFORMANCE LABS PTE LTD
biomed,sg,2018Q2,63791405,20180413,ORBUSNEICH MEDICAL PTE LTD
biomed,sg,2018Q2,63792598,20180413,UNIV NANYANG TECH
biomed,sg,2018Q2,63855410,20180418,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64014506,20180503,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,64096452,20180502,ILLUMINA SINGAPORE PTE LTD
biomed,sg,2018Q2,64102590,20180510,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64102591,20180514,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,64102592,20180511,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64105696,20180606,MPLUS MEDICAL DEVICE CORP PTE LTD
biomed,sg,2018Q2,64273371,20180517,AMCURE BIOSCIENCES PTE LTD
biomed,sg,2018Q2,64274531,20180521,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64274536,20180515,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,64328036,20180418,PIVIPI LABS PTE LTD | PVP LABS PTE LTD
biomed,sg,2018Q2,64395757,20180517,ARECO INT PTE LTD
biomed,sg,2018Q2,64396907,20180524,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64396916,20180523,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64455499,20180430,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q2,64455527,20180430,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q2,64455646,20180601,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q2,64456045,20180530,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,64456268,20180601,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q2,64456312,20180601,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q2,64456369,20180528,SKAINOM PTE LTD
biomed,sg,2018Q2,64566008,20180607,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64566518,20180607,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64567385,20180611,STRUCTO PTE LTD
biomed,sg,2018Q2,64567387,20180605,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64656917,20180612,Matralix Pte Ltd
biomed,sg,2018Q2,64657184,20180622,NAT UNIV SINGAPORE
biomed,sg,2018Q2,64658668,20180611,NGEE ANN POLYTECHNIC | SINGAPORE NAT EYE CENTER PTE LTD | SINGAPORE NAT EYE CENTRE PTE LTD
biomed,sg,2018Q2,64691293,20180626,LIFESTYLES HEALTHCARE PTE LTD
biomed,sg,2018Q2,64691667,20180621,SMITH & NEPHEW PTE LTD
biomed,sg,2018Q2,64734367,20180626,SCINOPHARM SINGAPORE PTE LTD
biomed,sg,2018Q2,64737377,20180621,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q2,64742041,20180523,AGENCY FOR SCIENCE TECH AND RESEARCH ASTARSTAR | AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,64742437,20180628,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,65000812,20180424,FLEX LTD
biomed,sg,2018Q2,65014321,20180612,FLEX LTD
biomed,sg,2018Q2,66326881,20180622,NAT UNIV SINGAPORE
biomed,sg,2018Q2,66630262,20180618,SIVANTOS PTE LTD
biomed,sg,2018Q2,67003747,20180607,SMITH & NEPHEW ASIA PACIFIC PTE LTD | SMITH & NEPHEW PTD LTD | SMITH & NEPHEW PTE LTD
biomed,sg,2018Q2,68164877,20180410,LIM KAH MENG
biomed,sg,2018Q2,68386446,20180502,INNOSPARKS PTE LTD | ST ENG INNOSPARKS PTE LTD
biomed,sg,2018Q2,68613668,20180523,SMITH & NEPHEW PTE LTD
biomed,sg,2018Q2,68697191,20180528,STRAND ROSS
biomed,sg,2018Q2,68697308,20180531,NGEE ANN POLYTECHNIC
biomed,sg,2018Q2,68769872,20180604,VISION QUEST DESIGN PTE LTD
biomed,sg,2018Q2,68770852,20180611,OSIM INT PTE LTD
biomed,sg,2018Q2,68842964,20180612,ST ENG LAND SYSTEMS LTD
biomed,sg,2018Q2,68843419,20180614,BARK TECH PTE LTD
biomed,sg,2018Q2,68980985,20180620,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,68981157,20180622,XU YING
biomed,sg,2018Q2,68981479,20180620,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,68983410,20180620,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q2,68985919,20180625,RACER TECH PTE LTD
biomed,sg,2018Q2,69383110,20180629,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q3,44645786,20180828,NG YUE LING
biomed,sg,2018Q3,47668720,20180716,UNIV NANYANG TECH
biomed,sg,2018Q3,52432179,20180809,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,52689164,20180711,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,59771766,20180724,NAT UNIV SINGAPORE
biomed,sg,2018Q3,59974604,20180711,HCP HEALTHCARE ASIA PTE | HCP HEALTHCARE ASIA PTE LTD
biomed,sg,2018Q3,60020057,20180712,HCP HEALTHCARE ASIA PTE
biomed,sg,2018Q3,63014990,20180706,NAT UNIV SINGAPORE
biomed,sg,2018Q3,63036298,20180703,MATTEUCCI GIANFRANCO
biomed,sg,2018Q3,63103761,20180711,HILL ROM SERVICES PTE LTD
biomed,sg,2018Q3,63209748,20180803,LAW ANGWEI
biomed,sg,2018Q3,63371619,20180823,EPIC MEDICAL PTE LTD
biomed,sg,2018Q3,63524350,20180801,YISHENG BIOPHARMA (SINGAPORE) PTE LTD | YISHENG BIOPHARMA SINGAPORE PTE LTD
biomed,sg,2018Q3,63592691,20180905,WISTA LAB LTD
biomed,sg,2018Q3,63592757,20180718,SENESCENCE LIFE SCIENCES PTE LTD
biomed,sg,2018Q3,63684576,20180907,NAT UNIV SINGAPORE
biomed,sg,2018Q3,63794586,20180816,UNIV NANYANG TECH
biomed,sg,2018Q3,64051615,20180905,EPITRONIC HOLDINGS PTE LTD
biomed,sg,2018Q3,64051616,20180905,EPITRONIC HOLDINGS PTE LTD
biomed,sg,2018Q3,64656283,20180822,UBER DIAGNOSTICS PTE LTD
biomed,sg,2018Q3,64742555,20180702,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,64845240,20180918,ANX IIP HOLDING PTE LTD | ANX IP HOLDING PTE LTD
biomed,sg,2018Q3,64904396,20180808,ORBUSNEICH MEDICAL PTE LTD
biomed,sg,2018Q3,64950237,20180703,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,64950253,20180704,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,64951209,20180704,VASCUROS MEDICAL
biomed,sg,2018Q3,65002616,20180711,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65002654,20180706,AGENCY FOR SCIENCE TECH AND RESEARCH ASTARSTAR
biomed,sg,2018Q3,65014235,20180905,EPITRONIC HOLDINGS PTE LTD
biomed,sg,2018Q3,65016083,20180717,WOLFCREEK BIOTECH PTE LTD
biomed,sg,2018Q3,65039717,20180726,NITTO DENKO CORP
biomed,sg,2018Q3,65040302,20180730,NATARAJAN KRISHNAMURTHY
biomed,sg,2018Q3,65040495,20180713,NATURION PTE LTD
biomed,sg,2018Q3,65040684,20180724,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q3,65041288,20180727,NAT UNIV SINGAPORE
biomed,sg,2018Q3,65041344,20180726,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65050581,20180712,NAT UNIV SINGAPORE
biomed,sg,2018Q3,65201140,20180823,ENERGAIA PTE LTD
biomed,sg,2018Q3,65231396,20180809,MediSix Therapeutics Pte Ltd | NAT UNIV SINGAPORE
biomed,sg,2018Q3,65232991,20180702,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65233018,20180731,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65234024,20180801,UNIV NANYANG TECH
biomed,sg,2018Q3,65234054,20180802,UNIV NANYANG TECH
biomed,sg,2018Q3,65271277,20180808,UNIV NANYANG TECH
biomed,sg,2018Q3,65271538,20180807,WAFE LIFE SCIENCES LTD | WAVE LIFE SCIENCES LTD
biomed,sg,2018Q3,65271868,20180808,Kang Liat KENG
biomed,sg,2018Q3,65272433,20180813,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65273025,20180808,Poly Gain Pte Ltd
biomed,sg,2018Q3,65362023,20180813,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65362037,20180803,AYZER SENSE TECH PTE LTD | NGEE ANN POLYTECHNIC
biomed,sg,2018Q3,65362329,20180803,INTERVAAL PTE LTD
biomed,sg,2018Q3,65362592,20180814,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65362769,20180814,NAT UNIV SINGAPORE
biomed,sg,2018Q3,65434580,20180827,LI XIAOPING | XIA QIAN
biomed,sg,2018Q3,65436857,20180829,LIFESTYLES HEALTHCARE PTE LTD
biomed,sg,2018Q3,65438787,20180827,UNIV NANYANG TECH
biomed,sg,2018Q3,65439799,20180822,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q3,65439869,20180823,CHISCAN HOLDINGS PTE LTD
biomed,sg,2018Q3,65524969,20180829,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65524979,20180829,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65525123,20180831,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q3,65526208,20180830,CHANGI GENERAL HOSPITAL PTE LTD
biomed,sg,2018Q3,65633964,20180907,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65633970,20180907,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65634047,20180905,AGENCY SCIENCE TECH & RES | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q3,65634109,20180906,UNIV NANYANG TECH
biomed,sg,2018Q3,65722547,20180912,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65722550,20180914,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65722589,20180911,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,65722617,20180913,NAT UNIV SINGAPORE
biomed,sg,2018Q3,65723422,20180917,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q3,65903084,20180928,LAU CHIN CHEUNG ANDREW | TAY HSIEN TSUNG | TAY KIANG HIONG | TWO BIRDS MEDICAL PTE LTD
biomed,sg,2018Q3,66170348,20180918,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q3,66332875,20180928,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,66381244,20180915,CHUA POH LENG JEFFREY
biomed,sg,2018Q3,66578784,20180912,PVP LABS PTE LTD
biomed,sg,2018Q3,67989026,20180711,FLEX LTD
biomed,sg,2018Q3,67989027,20180711,FLEX LTD
biomed,sg,2018Q3,67989028,20180711,FLEX LTD
biomed,sg,2018Q3,68164914,20180713,FLEX LTD
biomed,sg,2018Q3,69141524,20180712,SCINOPHARM SINGAPORE PTE LTD
biomed,sg,2018Q3,69162758,20180719,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,69181772,20180724,NDR MEDICAL TECH PTE LTD
biomed,sg,2018Q3,69231954,20180730,KISODO PTE LTD
biomed,sg,2018Q3,69232004,20180802,EXOGEN PTE LTD
biomed,sg,2018Q3,69525971,20180816,NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE
biomed,sg,2018Q3,69590770,20180907,SMITH & NEPHEW PTE LTD
biomed,sg,2018Q3,69593351,20180823,OCUVIX PTE LTD
biomed,sg,2018Q3,69593357,20180824,STRUCTO PTE LTD
biomed,sg,2018Q3,69641741,20180903,LITE ON SINGAPORE PTE LTD
biomed,sg,2018Q3,69643713,20180829,AGENCY SCIENCE TECH & RES | NAT UNIV SINGAPORE
biomed,sg,2018Q3,69716260,20180921,WESTCOM SOLUTIONS PTE LTD
biomed,sg,2018Q3,69722668,20180903,NEC ASIA PACIFIC PTE LTD
biomed,sg,2018Q3,69776634,20180913,ALEXANDRA HEALTH PTE LTD
biomed,sg,2018Q3,69779247,20180912,TECHSSISTED SURGICAL PTE LTD
biomed,sg,2018Q3,69887701,20180918,OSIM INT PTE LTD
biomed,sg,2018Q3,69888046,20180917,NAT UNIV HOSPITAL SINGAPORE PTE LTD | NGEE ANN POLYTECHNIC
biomed,sg,2018Q3,69945588,20180927,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q3,69953568,20180924,NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE
biomed,sg,2018Q4,32825316,20181025,FMC AGRO SINGAPORE PTE LTD
biomed,sg,2018Q4,44115165,20181114,TEMASEK LIFE SCIENCES LABORATORY LTD
biomed,sg,2018Q4,48783319,20181011,EU YAN SANG INT LTD
biomed,sg,2018Q4,49726546,20181130,MANLI INT LTD
biomed,sg,2018Q4,50031066,20181219,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,51208228,20181109,PEDRA TECH PTE LTD
biomed,sg,2018Q4,52744542,20181226,NAT UNIV SINGAPORE | NAT UNIVERESITY OF SINGAPORE
biomed,sg,2018Q4,54072313,20181004,SMITH & NEPHEW PTE LTD
biomed,sg,2018Q4,54261183,20181115,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,55406780,20181218,TELEFLEX LIFE SCIENCES PTE LTD
biomed,sg,2018Q4,60419099,20181012,NAT UNIV SINGAPORE
biomed,sg,2018Q4,60419332,20181012,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q4,60788411,20181113,PHOENIX MOLECULAR PTE LTD
biomed,sg,2018Q4,60950464,20181130,HUMMINGBIRD BIOSCIENCE HOLDINGS PTE LTD
biomed,sg,2018Q4,61007145,20181101,HUMMINGBIRD BIOSCIENCE HOLDINGS PTE LTD
biomed,sg,2018Q4,63058395,20181205,MACROGEN ASIA PACIFIC PTE LTD
biomed,sg,2018Q4,63840633,20181009,HILL ROM SERVICES PTE LTD
biomed,sg,2018Q4,63878469,20181016,SIVANTOS PTE LTD
biomed,sg,2018Q4,64049256,20181030,CARMENTIX PTE LTD
biomed,sg,2018Q4,64316482,20181101,HUMMINGBIRD BIOSCIENCE HOLDINGS PTE LTD | HUMMINGBIRD BIOSCIENCE PTE LTD
biomed,sg,2018Q4,64316483,20181101,HUMMINGBIRD BIOSCIENCE HOLDINGS PTE LTD
biomed,sg,2018Q4,64362498,20181109,AGENCY SCIENCE TECH & RES | EUCHLOE BIO PTE LTD
biomed,sg,2018Q4,64427177,20181025,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q4,64453557,20181025,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q4,64556956,20181113,TELEFLEX LIFE SCIENCES PTE LTD
biomed,sg,2018Q4,64564750,20181107,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,64564831,20181120,NAT UNIV SINGAPORE | TESSA THERAPEUTICS PTE LTD
biomed,sg,2018Q4,64607281,20181025,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q4,64607282,20181025,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2018Q4,64734103,20181130,MATTEUCCI GIANFRANCO
biomed,sg,2018Q4,64739383,20181112,HEALINT PTE LTD
biomed,sg,2018Q4,64755302,20181220,LEICA INSTR SINGAPORE PTE LTD
biomed,sg,2018Q4,64755350,20181221,LEICA INSTR SINGAPORE PTE LTD
biomed,sg,2018Q4,65023640,20181216,CREDO BIOMEDICAL PTE LTD | CREDO DIAGNOSTICS BIOMEDICAL PTE LTD
biomed,sg,2018Q4,65144766,20181230,ANX IP HOLDING PTE LTD
biomed,sg,2018Q4,65276215,20181128,ADVENT ACCESS PTE LTD
biomed,sg,2018Q4,65520364,20181226,AMS SENSORS SINGAPORE PTE LTD
biomed,sg,2018Q4,65994265,20181008,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q4,65994965,20181005,ENDOMASTER PTE LTD
biomed,sg,2018Q4,65994978,20181004,INTEGRAL TECH S PTE LTD
biomed,sg,2018Q4,66101062,20181012,WAVE LIFE SCIENCES LTD
biomed,sg,2018Q4,66245796,20181029,LI XIAOPING | XIA QIAN
biomed,sg,2018Q4,66246326,20181024,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66247267,20181023,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66247287,20181024,SINGAPORE HEALTH SERV PTE LTD | UNIV NANYANG TECH
biomed,sg,2018Q4,66331412,20181031,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66331440,20181031,UNIV NANYANG TECH
biomed,sg,2018Q4,66331457,20181102,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66331461,20181030,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66332918,20181031,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66438174,20181109,UNIV NANYANG TECH
biomed,sg,2018Q4,66438868,20181109,ENDOMASTER PTE LTD
biomed,sg,2018Q4,66537768,20181114,UNIV SINGAPORE TECHNOLOGY & DESIGN
biomed,sg,2018Q4,66537770,20181114,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66537772,20181115,AGENCY SCIENCE TECH & RES | NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE
biomed,sg,2018Q4,66538750,20181114,NAT UNIV SINGAPORE
biomed,sg,2018Q4,66630744,20181123,IRNOVATE PTE LTD | NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE | NATIONAL UNIV HOSPITAL (SINGAPORE) PTE LTD | THE BIOFACTORY PTE LTD
biomed,sg,2018Q4,66633935,20181019,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66665136,20181129,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q4,66665138,20181129,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66749889,20181204,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66749890,20181205,UNIV NANYANG TECH
biomed,sg,2018Q4,66819036,20181211,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,66819621,20181213,BACTOCLEAR HOLDINGS PTE LTD
biomed,sg,2018Q4,66820028,20181214,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2018Q4,66820029,20181212,UNIV NANYANG TECH
biomed,sg,2018Q4,66820032,20181214,AGENCY SCIENCE TECH & RES | UNIV NANYANG TECH
biomed,sg,2018Q4,66820056,20181212,UNIV NANYANG TECH
biomed,sg,2018Q4,66992800,20181214,NAT UNIV SINGAPORE
biomed,sg,2018Q4,67063092,20181231,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,67063096,20181228,TETSUYU HEALTHCARE HOLDINGS PTE LTD
biomed,sg,2018Q4,67064015,20181226,KAHA PTE LTD
biomed,sg,2018Q4,67064075,20181226,KAHA PTE LTD
biomed,sg,2018Q4,67066495,20181228,CHANGI GENERAL HOSPITAL PTE LTD | UNIV SINGAPORE TECHNOLOGY & DESIGN
biomed,sg,2018Q4,67066497,20181228,CHANGI GENERAL HOSPITAL PTE LTD
biomed,sg,2018Q4,67066508,20181129,PSLOVE PTE LTD
biomed,sg,2018Q4,67439131,20181101,CREDO BIOMEDICAL PTE LTD | CREDO DIAGNOSTICS BIOMEDICAL PTE LTD
biomed,sg,2018Q4,67822636,20181105,WISORIG TECH PTE LIMITED
biomed,sg,2018Q4,67842987,20181023,FLEX LTD
biomed,sg,2018Q4,68056817,20181105,HUMMINGBIRD BIOSCIENCE HOLDINGS LTD | HUMMINGBIRD BIOSCIENCE HOLDINGS PTE LTD | HUMMINGBIRD BIOSCIENCE PTE LTD
biomed,sg,2018Q4,68296575,20181012,FLEX LTD
biomed,sg,2018Q4,68386354,20181228,FITSON SINGAPORE PTE LTD
biomed,sg,2018Q4,68391819,20181211,ASIA GENOMICS PTE LTD
biomed,sg,2018Q4,68540695,20181030,RKS GLOBAL PTE LTD
biomed,sg,2018Q4,68811167,20181218,WISORIG TECH PTE LIMITED
biomed,sg,2018Q4,68838935,20181212,JATT PTE LTD
biomed,sg,2018Q4,69104442,20181221,THE NATIONAL UNIV OF SINGAPORE | UNIV NANYANG TECH
biomed,sg,2018Q4,70164726,20181011,MEDKLINN TECH PTE LTD
biomed,sg,2018Q4,70297539,20181016,AITREAT PTE LTD
biomed,sg,2018Q4,70332323,20181211,EKO AI PTE LTD
biomed,sg,2018Q4,70728618,20181121,INST OF BIOENGINEERING AND NANOTECHNOLOGY
biomed,sg,2018Q4,70733042,20181114,PREC MEDICAL PTE LTD | PreciX Pte Ltd
biomed,sg,2018Q4,70771266,20181128,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,70771272,20181127,AGENCY SCIENCE TECH & RES
biomed,sg,2018Q4,70773350,20181120,NOVEX SCIENCE PTE LTD
biomed,sg,2018Q4,70774752,20181119,MEDO DX PTE LTD
biomed,sg,2018Q4,70972159,20181205,SMITH & NEPHEW PTE LTD
biomed,sg,2018Q4,71070085,20181203,TOP GLOVE INT SDN BHD
biomed,sg,2018Q4,71128839,20181226,OSIM INT PTE LTD
biomed,sg,2019Q1,41398594,20190313,ADVENT ACCESS PTE LTD
biomed,sg,2019Q1,42038404,20190329,NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE
biomed,sg,2019Q1,47278634,20190211,TELEFLEX LIFE SCIENCES PTE LTD
biomed,sg,2019Q1,52142405,20190116,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,52428218,20190311,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,54259018,20190319,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,54784137,20190115,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,61192649,20190125,ACM BIOLABS PTE LTD
biomed,sg,2019Q1,61783821,20190219,ILLUMINA SINGAPORE PTE LTD
biomed,sg,2019Q1,65012029,20190114,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,65276253,20190118,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,65324162,20190131,LEICA INSTR (SINGAPORE) PTE LTD | LEICA INSTR SINGAPORE PTE LTD
biomed,sg,2019Q1,66102254,20190326,SMITH & NEPHEW PTE LTD | SNITH & NEPHEW ASIA PACIFIC PTE LTD
biomed,sg,2019Q1,66223605,20190329,MONANGE JOHANNA | MY SCENT PTE LTD
biomed,sg,2019Q1,66533869,20190118,ASLAN PHARMACEUTICALS PTE LTD
biomed,sg,2019Q1,66634187,20190123,ORBUSNEICH MEDICAL PTE LTD
biomed,sg,2019Q1,67139210,20190104,CHANG MATTHEW WOOK | HO CHUN LOONG
biomed,sg,2019Q1,67140326,20190107,PERFORMANCE LABS PTE LTD
biomed,sg,2019Q1,67144167,20190107,NAT UNIV SINGAPORE | UNIV NANYANG TECH
biomed,sg,2019Q1,67144237,20190107,PARAMEVIA PTE LTD | RADWISP PTE LTD
biomed,sg,2019Q1,67219339,20190114,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67301056,20190117,TEMASEK LIFE SCIENCES LABORATORY LTD
biomed,sg,2019Q1,67301058,20190118,ANTONY PRINCE JAMES SELVARAJ | MEMSIFT INNOVATIONS PTE LTD
biomed,sg,2019Q1,67301326,20190118,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67301327,20190115,UNIV NANYANG TECH
biomed,sg,2019Q1,67301802,20190117,AGENCY SCIENCE TECH & RES | UNIV NANYANG TECH
biomed,sg,2019Q1,67301995,20190115,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67395574,20190128,Huang ying ying | TAN CHIEH SUAI | VENKATRAMAN SUBRAMANIAN | XIONG MINRU GORDON
biomed,sg,2019Q1,67395655,20190122,NAT UNIV SINGAPORE
biomed,sg,2019Q1,67395665,20190129,UNIV NANYANG TECH
biomed,sg,2019Q1,67395695,20190125,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67478334,20190131,NUTRITION SCIENCE DESIGN PTE LTD
biomed,sg,2019Q1,67478357,20190130,UNIV NANYANG TECH
biomed,sg,2019Q1,67548043,20190207,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67548047,20190207,NAT UNIV SINGAPORE
biomed,sg,2019Q1,67549113,20190207,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67549175,20190212,STRUCTO PTE LTD
biomed,sg,2019Q1,67549311,20190207,NAT UNIV SINGAPORE
biomed,sg,2019Q1,67618807,20190215,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,67618872,20190130,Wearne Digital Pte Ltd
biomed,sg,2019Q1,67619079,20190219,ILLUMINA SINGAPORE PTE LTD
biomed,sg,2019Q1,67621037,20190212,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67621039,20190213,AGENCY SCIENCE TECH & RES | NAT UNIV HOSPITAL SINGAPORE PTE LTD
biomed,sg,2019Q1,67686993,20190220,UNIV NANYANG TECH
biomed,sg,2019Q1,67687980,20190222,NAT UNIV SINGAPORE
biomed,sg,2019Q1,67687981,20190221,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,67808797,20190214,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67808798,20190227,AGENCY SCIENCE TECH & RES | UNIV NANYANG TECH
biomed,sg,2019Q1,67808802,20190228,NITTO DENKO CORP
biomed,sg,2019Q1,67808805,20190228,NITTO DENKO CORP
biomed,sg,2019Q1,67808806,20190304,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,67808807,20190228,NITTO DENKO CORP
biomed,sg,2019Q1,67808808,20190301,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67842959,20190307,FLEX LTD
biomed,sg,2019Q1,67843069,20190307,FLEX LTD
biomed,sg,2019Q1,67847559,20190306,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67903982,20190314,MENICON SINGAPORE PTE LTD
biomed,sg,2019Q1,67908433,20190315,AGENCY FOR SCIENCE TECH & RESEARCH | AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,67908435,20190315,NAT UNIV SINGAPORE
biomed,sg,2019Q1,67986793,20190225,METAGENOM BIO HOLDINGS PTE LTD
biomed,sg,2019Q1,67988078,20190226,BIOSIGNS PTE LTD
biomed,sg,2019Q1,67988439,20190322,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,68060234,20190329,ASIA MEDICAL CENTER PRIVATE LTD | OZAKI MIWAKO
biomed,sg,2019Q1,68062635,20190328,SINGAPORE HEALTH SERV PTE LTD
biomed,sg,2019Q1,68062638,20190329,AGENCY SCIENCE TECH & RES
biomed,sg,2019Q1,68101154,20190329,NAT UNIV SINGAPORE
biomed,sg,2019Q1,68464922,20190314,HILL ROM SERVICES PTE LTD
biomed,sg,2019Q1,69526295,20190123,AGENCY FOR SCIENCE TECH AND RESEARCH ASTARSTAR | AGENCY FOR SCIENCE TECHNOLOGY AND RESEARCH ASTARSTAR | AGENCY SCIENCE TECH & RES | NAT UNIV SINGAPORE | NATIONAL UNIV OF SINGAPORE NUS
